id,cltv
90666,49506.147019801756
90667,47280.3288315299
90668,102407.83199783028
90669,50846.70015687168
90670,52737.186494566035
90671,128739.71121247602
90672,123012.07833142891
90673,92365.08268339696
90674,130458.95363642044
90675,48927.40545715756
90676,49349.47004831482
90677,142288.445438319
90678,48422.579540761246
90679,146679.55931252718
90680,54307.467470462034
90681,132759.73936173622
90682,128063.60256131408
90683,105800.89639256714
90684,134421.985045768
90685,51180.98244253974
90686,123897.90897332435
90687,105000.41602743571
90688,48970.31832176914
90689,54733.174777054395
90690,117660.48091985383
90691,120085.4352675996
90692,140893.2532951363
90693,126482.16209428983
90694,96585.83987632192
90695,128545.70461968514
90696,132588.75171089784
90697,51924.5199347668
90698,90525.1752695038
90699,47759.43285577287
90700,51158.348171166
90701,114097.61712921607
90702,93901.37057607045
90703,141169.54749480268
90704,120348.93625242995
90705,155061.07599106748
90706,132657.93218703897
90707,118086.38987946625
90708,116033.79432621486
90709,147106.7264791546
90710,125993.09610688216
90711,49974.86279898085
90712,122338.90594786932
90713,129248.5300944078
90714,116760.54499294343
90715,114590.79601016793
90716,98230.57450061018
90717,156105.49795882273
90718,45109.587539042914
90719,51914.44629346975
90720,121706.76821449306
90721,99255.46155408863
90722,51905.48104404469
90723,118737.15763153454
90724,52218.15064401188
90725,137644.15845502497
90726,105995.96730796953
90727,51223.172601378224
90728,89617.75844192776
90729,105731.14304617561
90730,48555.004362227715
90731,80938.67774492408
90732,114057.83095139818
90733,59073.76178806029
90734,123094.13842297254
90735,111201.5951716138
90736,121472.77517751363
90737,108715.94263689664
90738,145486.39896225854
90739,116020.47189321043
90740,146094.47653812435
90741,140576.7911438123
90742,125966.1472980799
90743,89455.07592331273
90744,156801.13028463622
90745,82801.30065649009
90746,45609.49665089285
90747,98094.27982464155
90748,48673.88612536824
90749,44007.00633574875
90750,121545.2969983291
90751,50842.17409481296
90752,99734.06662537625
90753,59512.78199277086
90754,143764.04246669417
90755,103503.07260895509
90756,124313.5916778097
90757,47572.82042345443
90758,137965.73451032548
90759,126044.30539900383
90760,121182.51833088245
90761,105637.18148760933
90762,50932.58652739194
90763,121271.58296003945
90764,51752.823244254694
90765,51870.24959258642
90766,54046.44421645584
90767,120638.91159755453
90768,45354.21797101357
90769,142384.5605986676
90770,143858.1098878899
90771,108781.50947615567
90772,107374.6141474299
90773,111947.33486640254
90774,100421.60305534925
90775,106516.38221182863
90776,55317.774623498924
90777,105257.31770951815
90778,125141.69704204629
90779,133241.59359338286
90780,48111.51940161174
90781,155710.72655282734
90782,130792.87562655933
90783,52106.972750518806
90784,125564.96903174711
90785,59086.28387442721
90786,115709.28599412687
90787,97380.58456315113
90788,119000.46603811628
90789,48565.47539284279
90790,60016.337179074275
90791,57533.76613309402
90792,129660.18952388625
90793,152195.29106307533
90794,49434.525004957664
90795,47770.713702370565
90796,49567.73058980988
90797,92532.90044162833
90798,122973.23239304298
90799,113567.24730630533
90800,46906.324403728664
90801,113171.7007149347
90802,46095.183214128716
90803,127343.3773844613
90804,56660.91108933842
90805,138030.47543272388
90806,45674.11097220709
90807,147794.2366265993
90808,110625.69804816194
90809,49363.397610433676
90810,133220.85679624314
90811,128521.07915561587
90812,124384.14175745475
90813,124405.18549435282
90814,54171.94523181567
90815,46624.20843380863
90816,100290.8151314883
90817,119052.122759029
90818,101903.72743110696
90819,51094.92182827042
90820,130129.67091718946
90821,46909.39881924555
90822,119403.94220391099
90823,110854.9974329297
90824,151860.86636952448
90825,114290.13731030439
90826,111801.35774253984
90827,136317.87154210414
90828,112684.44738626637
90829,98011.8129607319
90830,48035.48165904165
90831,133744.0563691793
90832,48393.35645148763
90833,49388.660116293024
90834,52766.31831689205
90835,117317.6634616921
90836,48253.75942029141
90837,103616.22608525858
90838,133755.58182112104
90839,54200.506936350095
90840,112318.06122820309
90841,132643.7721605294
90842,47502.64658507848
90843,104846.5370088277
90844,147410.51732081777
90845,60218.60818361762
90846,134557.84223766276
90847,123722.17164692958
90848,114001.41575147143
90849,98761.42503448813
90850,122204.69537386579
90851,151121.17332366618
90852,52391.8994394552
90853,125181.971054286
90854,103148.40021980755
90855,51342.71590903396
90856,119888.30443996385
90857,121767.17271050297
90858,44558.05753165401
90859,110618.34050506749
90860,118900.77569987158
90861,167616.64587593116
90862,91277.83027729433
90863,105251.67269251597
90864,51036.935443683375
90865,116159.94888124573
90866,114608.52001304008
90867,61037.8073568732
90868,135024.0683805846
90869,129333.5750139697
90870,62790.737677010584
90871,146234.33661717962
90872,150453.4290675663
90873,45965.319144096495
90874,57242.54001555039
90875,105898.34448451095
90876,149007.9043190717
90877,57043.837516929176
90878,108243.94804739462
90879,90365.3996071903
90880,120367.68369499886
90881,98494.82614713255
90882,134472.61181123237
90883,123311.15037041255
90884,113870.10538028274
90885,141337.62797355442
90886,127142.9975967806
90887,54099.93319284858
90888,118071.41971343177
90889,145493.19259852727
90890,132772.91838065383
90891,54227.12170424001
90892,152394.87298796067
90893,131289.3473174138
90894,124313.25853533199
90895,140905.48118546075
90896,122601.03125217154
90897,110035.47064213306
90898,52005.76009093789
90899,52250.86085652231
90900,139444.3320567675
90901,127299.61411572964
90902,60880.68189209853
90903,103921.43963992927
90904,100777.61500763228
90905,114193.51724153923
90906,59310.37943333051
90907,60827.94429189813
90908,100418.77363225179
90909,85096.90535127366
90910,121196.78576759942
90911,142607.69264788093
90912,53219.05527763846
90913,134099.66971211365
90914,50710.92693717666
90915,53686.99474779587
90916,110952.43305302928
90917,115117.20939337279
90918,44092.13042483055
90919,120835.22084348791
90920,116245.72427335328
90921,55485.850068508626
90922,55121.812999395625
90923,137477.1648137578
90924,96585.83987632192
90925,50402.88866786977
90926,48984.598351600995
90927,53919.321841201185
90928,114742.87228735113
90929,52120.479513835
90930,133049.90535463262
90931,89562.14456556115
90932,121719.8421569901
90933,97514.71876651914
90934,115622.38917484376
90935,106550.99523098777
90936,148586.02248408148
90937,55249.330825699326
90938,111149.48632538426
90939,109923.97275975984
90940,152011.46298565576
90941,54327.08361811717
90942,145716.04636404544
90943,49747.016963648755
90944,100801.53152039384
90945,132534.51439117923
90946,106172.01948140735
90947,55609.97983857166
90948,50047.77877364535
90949,55178.842037629656
90950,119467.48844737225
90951,130957.66699185461
90952,99934.04253657321
90953,154630.79898563251
90954,130936.34050222907
90955,133240.85363271987
90956,55536.85354659194
90957,123184.29686474623
90958,48745.72609069021
90959,55953.97615823346
90960,47872.37379767206
90961,115399.17272524406
90962,110098.97782452818
90963,49202.78932202393
90964,126655.95722859289
90965,137225.38306861272
90966,128153.44324876099
90967,119940.9659688421
90968,123302.05468078611
90969,94709.2755116816
90970,109636.7701730273
90971,108906.48420195816
90972,122657.34800207202
90973,49520.03668486389
90974,116620.7001766333
90975,123227.87228714235
90976,108005.81361917996
90977,104095.75864370549
90978,57021.282748071855
90979,52373.37041896403
90980,52330.345496406815
90981,106019.19314832096
90982,140560.36427171392
90983,98766.34142616886
90984,106687.33173949928
90985,100702.67915439287
90986,55207.4430088053
90987,47289.909298582825
90988,52352.411484013086
90989,94545.00558490264
90990,145749.48576064772
90991,55829.61757874414
90992,50930.38825395173
90993,50847.46162789159
90994,51911.187979581744
90995,46264.36618549749
90996,130076.01314925966
90997,53630.42016769824
90998,120274.57986316846
90999,94945.93121388934
91000,143031.08361695573
91001,121625.87703870672
91002,45002.1898460222
91003,57543.1776670546
91004,123479.67838345682
91005,143736.21667719225
91006,51471.91976145175
91007,110297.4926336815
91008,48806.397462953086
91009,155295.94064142363
91010,109756.69948800698
91011,101629.49072006518
91012,143495.151649184
91013,52749.44483036729
91014,47632.38700548636
91015,133751.34461221154
91016,46033.038942776104
91017,122357.09366089839
91018,51646.654008873054
91019,125660.71711806204
91020,122399.12890241214
91021,158555.81024039988
91022,134084.08136569656
91023,145904.8264835812
91024,138274.79666165443
91025,56822.444897954265
91026,93608.44236639327
91027,93163.46283746167
91028,48822.06198905594
91029,55212.53978408139
91030,110661.96119257889
91031,48969.10130300773
91032,96285.22820964846
91033,54328.65764116021
91034,54687.3152201055
91035,115952.8124859505
91036,143763.64649024326
91037,143320.0845534126
91038,123051.0718412264
91039,156683.36365930768
91040,159212.08921384916
91041,57292.43638800146
91042,54307.467470462034
91043,55655.65892947569
91044,135764.34766181212
91045,50105.514117644976
91046,51310.697162491706
91047,102289.65609282414
91048,102804.33628390281
91049,149719.73991457958
91050,115356.21369385021
91051,143532.6532384711
91052,126228.37663633043
91053,142515.57432785098
91054,52446.731198938236
91055,115882.53905444461
91056,137439.45252728427
91057,96693.01493180223
91058,151503.49251818444
91059,97188.99156481077
91060,50283.56715027614
91061,129505.49087043818
91062,104103.24024919001
91063,134576.8664313744
91064,96903.67235950028
91065,103702.20819625507
91066,133772.23305878916
91067,55771.05243735915
91068,49259.96984516646
91069,119584.93957492297
91070,115786.78632034254
91071,112974.18315032565
91072,132875.43826355395
91073,93276.042989123
91074,92369.79492593755
91075,53509.87999354112
91076,133772.23305878916
91077,49717.603427076894
91078,52823.45293164254
91079,122441.70334873008
91080,102616.080187446
91081,118705.52241664329
91082,49676.00375653209
91083,96686.69837693343
91084,52815.39136420562
91085,136982.71857298235
91086,49911.846655838155
91087,124175.92118712193
91088,49213.03260453191
91089,57188.461693937184
91090,137633.87469817355
91091,143300.15021289434
91092,104926.10791355732
91093,157298.5644580926
91094,134940.12746666925
91095,52381.4101213333
91096,54318.30746374693
91097,132101.41867229252
91098,134251.441185385
91099,50259.51989529383
91100,47410.10287765462
91101,50395.749675657185
91102,107872.26604963503
91103,131621.2034317138
91104,123677.14165875022
91105,94293.63027743711
91106,112085.2224194926
91107,53578.880695315136
91108,44781.546229474276
91109,125560.78527651868
91110,49969.800146673915
91111,97514.71876651914
91112,129350.99748655908
91113,121106.88370148742
91114,55574.84587662508
91115,113246.17146132459
91116,126478.20539369989
91117,51431.573341630174
91118,155952.11600092668
91119,131166.27319387218
91120,126300.83928706335
91121,111895.08618025297
91122,103950.54902362578
91123,57327.948618172086
91124,138848.27594099232
91125,94228.65787939886
91126,129163.19527421553
91127,126875.9742799423
91128,48818.785486646855
91129,151279.97029861706
91130,46362.91975279116
91131,119418.71210418465
91132,133129.8249559364
91133,49819.08357403523
91134,47282.448812273455
91135,122336.33209020979
91136,62857.71423761193
91137,106358.52309967241
91138,98696.48354359799
91139,104604.01929196637
91140,120183.94996213575
91141,116377.98995332359
91142,99255.46155408863
91143,49928.540340634594
91144,47632.38700548636
91145,137473.85427778473
91146,45407.569272128305
91147,117140.22402516889
91148,151660.0749985202
91149,121956.0608154919
91150,92644.9217848618
91151,158421.3466236273
91152,152147.2016105826
91153,48513.21917584447
91154,48883.395141451685
91155,48333.18737545331
91156,47346.78333097522
91157,52384.17582885638
91158,136960.52924786697
91159,91580.94235079423
91160,56226.46086366033
91161,105365.86780747991
91162,46856.74959572782
91163,111076.31250110595
91164,125634.71851945283
91165,48771.12832619529
91166,52373.47163177149
91167,48125.127741987104
91168,48304.79315179824
91169,120923.0280908112
91170,56280.22352574395
91171,89947.64219356804
91172,99308.25637736949
91173,97815.92680456188
91174,104624.37948617674
91175,96728.41635960889
91176,114027.02962316028
91177,45561.45911981037
91178,131447.05260632766
91179,124486.19834125032
91180,102389.16303253647
91181,50191.55347501928
91182,54113.982699026936
91183,95799.8165132377
91184,123120.51352614819
91185,47696.692921738235
91186,166725.8095852087
91187,107070.27310459263
91188,103841.24093723364
91189,111414.80834459946
91190,132226.195618887
91191,47047.49185808001
91192,135564.63806609932
91193,96995.22729792577
91194,154187.4666448334
91195,123686.62726591139
91196,131314.80277402024
91197,51988.009327851534
91198,112380.04615090833
91199,45933.42640607342
91200,48726.067674229715
91201,108581.09325237908
91202,136800.77863357152
91203,48309.605537045405
91204,138960.23369169125
91205,132487.4519317331
91206,47209.405926923704
91207,53680.35466547107
91208,168360.03124858052
91209,112684.44738626637
91210,110013.22630413143
91211,126401.74416042594
91212,150190.4775915045
91213,110663.3467761937
91214,142751.031785436
91215,49931.866845500525
91216,116198.18006744156
91217,108674.47890571658
91218,102867.29663696264
91219,56317.37380275994
91220,146720.87504598172
91221,113990.5386424397
91222,50899.920341937795
91223,88373.07508082496
91224,55052.57447472126
91225,49298.837340685364
91226,45676.607300934425
91227,125220.62409704289
